prxy_1.csv.gz_4096.csv_reuse.csv_154.json,11139.0,12382.637257520306,0.11164711890836752
prxy_1.csv.gz_4096.csv_reuse.csv_9.json,11415.0,12382.637257520306,0.08476892312924274
usr_1.csv.gz_4096.csv_reuse.csv_10.json,1579047.0,1866152.4637285462,0.181821987394008
usr_1.csv.gz_4096.csv_reuse.csv_15.json,37897.0,169052.88456461747,3.4608513751647223
prn_1.csv.gz_4096.csv_reuse.csv_0.json,84657.0,16954.404411742868,0.7997282633244401
proj_1.csv.gz_4096.csv_reuse.csv_9.json,1334117.0,1822158.0193283018,0.36581575628546953
src1_1.csv.gz_4096.csv_reuse.csv_19.json,4951998.0,4831784.254299906,0.02427580659364037
src1_1.csv.gz_4096.csv_reuse.csv_36.json,4829289.0,4886418.643828362,0.011829825017380866
web_1.csv.gz_4096.csv_reuse.csv_0.json,428.0,12382.637257520306,27.93139546149604
prxy_1.csv.gz_4096.csv_reuse.csv_157.json,11165.0,12382.637257520306,0.10905841984060062
prxy_1.csv.gz_4096.csv_reuse.csv_13.json,11310.0,12382.637257520306,0.09483972215033651
src1_1.csv.gz_4096.csv_reuse.csv_4.json,1010518.0,770697.3510931523,0.23732447013002014
prxy_1.csv.gz_4096.csv_reuse.csv_25.json,10860.0,12382.637257520306,0.14020600897977034
proj_2.csv.gz_4096.csv_reuse.csv_9.json,5100142.0,5005577.512143373,0.018541540187827603
prxy_1.csv.gz_4096.csv_reuse.csv_129.json,11828.0,12382.637257520306,0.0468918885289403
proj_1.csv.gz_4096.csv_reuse.csv_8.json,8164160.0,6045158.243240098,0.2595492686032491
proj_2.csv.gz_4096.csv_reuse.csv_29.json,4494737.0,4914342.513174966,0.09335485328173061
prxy_1.csv.gz_4096.csv_reuse.csv_79.json,9354.0,12382.637257520306,0.32377990779562815
src1_0.csv.gz_4096.csv_reuse.csv_15.json,3613763.0,3966790.9873444145,0.09768985607091955
prxy_1.csv.gz_4096.csv_reuse.csv_57.json,9657.0,12382.637257520306,0.2822447196355292
usr_1.csv.gz_4096.csv_reuse.csv_19.json,1255774.0,1747974.4940999323,0.3919499003004778
prxy_1.csv.gz_4096.csv_reuse.csv_74.json,9374.0,12382.637257520306,0.3209555427267235
prn_1.csv.gz_4096.csv_reuse.csv_5.json,143226.0,57796.91777125559,0.5964635068265846
src1_0.csv.gz_4096.csv_reuse.csv_19.json,2423820.0,2189075.745638103,0.0968488808417691
proj_2.csv.gz_4096.csv_reuse.csv_16.json,8959977.0,7938156.592453864,0.11404274894300907
src1_0.csv.gz_4096.csv_reuse.csv_17.json,2410652.0,2196221.1340978723,0.0889513981703405
prn_1.csv.gz_4096.csv_reuse.csv_9.json,199569.0,159998.5486612049,0.19827954912233414
proj_4.csv.gz_4096.csv_reuse.csv_5.json,598471.0,733399.591042418,0.22545552088976414
proj_1.csv.gz_4096.csv_reuse.csv_7.json,7068688.0,5545856.377864283,0.2154334187809276
ts_0.csv.gz_4096.csv_reuse.csv_1.json,1018.0,12382.637257520306,11.1636908227115
proj_0.csv.gz_4096.csv_reuse.csv_2.json,27233.0,12382.637257520306,0.5453076320082141
prxy_1.csv.gz_4096.csv_reuse.csv_100.json,8977.0,12382.637257520306,0.3793736501637859
src1_0.csv.gz_4096.csv_reuse.csv_27.json,2332328.0,2238959.5405918933,0.04003230223540889
rsrch_1.csv.gz_4096.csv_reuse.csv_0.json,846.0,12382.637257520306,13.63668706562684
prxy_0.csv.gz_4096.csv_reuse.csv_6.json,408.0,12382.637257520306,29.349601121373297
src1_1.csv.gz_4096.csv_reuse.csv_20.json,4940776.0,4910298.617038913,0.00616854173536443
proj_2.csv.gz_4096.csv_reuse.csv_17.json,6245947.0,5949537.394554863,0.047456311339999724
src1_0.csv.gz_4096.csv_reuse.csv_7.json,3627371.0,4195055.09791793,0.15650014788063593
src1_1.csv.gz_4096.csv_reuse.csv_43.json,4886200.0,4910298.617038913,0.004931975162480675
src1_1.csv.gz_4096.csv_reuse.csv_42.json,4899638.0,4704465.218898827,0.03983412266399534
prxy_1.csv.gz_4096.csv_reuse.csv_140.json,11668.0,12382.637257520306,0.06124762234490109
usr_0.csv.gz_4096.csv_reuse.csv_2.json,1937.0,12382.637257520306,5.392688310542233
src1_1.csv.gz_4096.csv_reuse.csv_11.json,5049598.0,4923223.8424365735,0.025026577870837743
prxy_1.csv.gz_4096.csv_reuse.csv_29.json,10693.0,12382.637257520306,0.15801339731790012
usr_1.csv.gz_4096.csv_reuse.csv_1.json,1053105.0,991938.5119915521,0.05808204120999133
stg_0.csv.gz_4096.csv_reuse.csv_1.json,235.0,12382.637257520306,51.69207343625662
